1.000000000000000000e+00,-4.680335550325807059e-01,-4.810027386043258524e-01,-8.993906055714507852e-01,-8.407689936461526514e-01,-8.883912290413672475e-01,-1.341954223070228602e+00,-8.408371482181725698e-01,1.290499719443130688e+00,1.742092067456020299e+00,3.314339576249188957e-01,1.348652344327842534e-01,1.715515510194788096e+00,7.891754365329718413e-01,-4.449112100111392021e-01,1.293773895512430716e+00,6.963301246238158271e-01,7.660277466963825166e-01,-8.704669526555057768e-01,1.650239288696065731e+00,-1.186537931823572922e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.298656290794643065e+00,1.859660187349769345e+00,1.034536895894001551e+00,-2.174247941550612406e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-8.682231306621075451e-01,1.150670599923843823e-01,1.209952262114033061e+00,-2.768493144183808985e-01,9.092961513971105081e-01,5.528933116484071458e-02,-6.734145490978208359e-01,1.463202197529981596e+00,-1.378050839640453606e+00,-9.063110236798688213e-01,-1.111904181021890342e-01,-1.077189300997000831e+00,4.196630220668897682e-01,-3.520048867003017778e-01,3.649067123263990409e-01,1.545357942415875652e+00,1.037376690729779005e+00,1.516501302343513213e+00,5.627210893036794781e-01,-7.694037441784064013e-01
1.000000000000000000e+00,-9.016578695231888263e-01,-2.757949912034618478e-01,-1.629963299972102320e+00,-6.499830454200961061e-01,5.687584840080559534e-01,1.012183999695972947e+00,1.828167916919274383e-01,1.429787737618295917e+00,9.191805332349976820e-02,-1.030217753709827599e+00,1.430220917036632455e+00,7.134631164399622971e-01,-5.433697036773655897e-01,8.072311831907639235e-01,5.311917639679716308e-01,4.400388910447596280e-01,5.865175339172493674e-01,-1.204683879540041191e+00,-7.497115740116157001e-01,-7.930219773003359673e-01,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-3.051299724122824575e-01,1.179879557484251107e+00,2.136465288889664860e-01,5.859252432653194731e-01,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.521499311553085321e-01,7.272897981432597803e-01,1.985198574707097929e+00,-3.914180021149164627e-03,6.447299013058371830e-01,-1.583059731614487251e-02,9.244955425506188318e-01,-3.481799524593277573e-01,1.946110113111091167e+00,1.536988422448526626e+00,1.410861006812046403e+00,-1.758887833076513640e+00,4.106461166492585968e-01,2.440871496098450111e-01,4.861802216197387283e-01,-8.386581749639605565e-01,-1.303694302397653271e+00,2.073407139776959340e-01,-1.017501795562888223e+00,9.060567540221359240e-01
1.000000000000000000e+00,-7.061348313870613458e-01,1.148273211965051166e+00,-5.833002012485658527e-01,-1.037391276182045435e-01,-2.257605611692643510e+00,1.595535515947852367e-01,-2.202470251540943891e-01,-6.609506683275374606e-01,3.676658039721434901e-01,-1.329460312546432599e+00,2.381642902715140619e-01,-6.298297838901260048e-01,-1.207198448074904729e+00,6.352267778210394233e-01,1.174629828014258415e+00,-5.330611615137379466e-01,-2.461717275188343823e+00,-8.348447851955577148e-01,1.497742322486379285e+00,8.075041253717771816e-01,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-1.770610313992211360e-01,-1.054967555408682145e+00,-1.176845795496879177e+00,-1.348999571730375102e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.849624594185479642e+00,-1.923898056274800705e+00,3.855260351554142817e-01,4.668986453472923071e-01,3.565358318852737129e-01,-4.814237855686362977e-01,7.634874426298835504e-01,1.326240506931521401e-01,-2.068291995080762113e-01,-2.269193249131916112e-01,6.698266275931538116e-01,-6.851607416347633706e-01,-1.387066411478929284e+00,7.955098463533757380e-01,2.624941840280571870e-01,-1.124181936253070002e-01,5.320538120023480255e-01,1.149070759024582333e+00,-1.071088646373420605e+00,2.930433979692271262e-01
1.000000000000000000e+00,-9.693183782139770388e-01,1.461589834362011231e-01,1.138386617935089662e+00,6.221636345531945667e-01,-2.439185657346653602e-01,-1.248335836109744523e+00,-9.457325375553732316e-01,1.291909175070148907e-01,-6.059075158848415965e-01,1.628298768045666867e+00,-1.042518682586794476e+00,7.501392264789330522e-01,5.676122675616983582e-01,-1.825080215489716551e+00,2.723843405289369524e-01,2.009200091786139453e+00,-2.039181870674042774e+00,-1.613190442592468798e+00,1.984669187735183637e+00,1.176578110530251076e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,9.528438379692039106e-01,-2.312143368902306761e+00,2.595679062535638515e-01,-2.364495801124963492e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-2.520411880791826320e-01,8.665959617036139706e-01,-1.582565090500791971e+00,-1.141058961501473012e+00,-5.082858670625486353e-01,-5.089450748455208451e-02,-2.159986759386262611e-01,2.582328118467101863e+00,1.085815903445685349e+00,1.749621976155446124e+00,1.199237852980107322e+00,-3.034972359739995101e-02,-1.531516980493806024e+00,1.188710147667726647e+00,-1.495223343702505869e-01,3.987192244288318387e-03,-2.128447807392474245e-01,1.590027669638339469e-01,4.956802572744433699e-01,2.362315345627475249e+00
1.000000000000000000e+00,-1.362093803212745202e+00,-1.471376601806897166e-01,-1.458922943948213646e+00,-7.481085806769202096e-01,-3.852763477585110508e-01,4.270435515477816746e-01,3.594808659261340411e-01,-2.406088459773040450e-02,-2.610474914722322737e-01,-1.248456727268010685e-01,-7.059891297245924902e-01,4.801151107201206414e-01,-1.174358958918210405e+00,6.038592344255795386e-01,-6.022586208958181919e-02,7.748141319064919541e-01,-1.206477262774693915e-01,1.139099801596730632e+00,4.244913484239041801e-01,-4.865810747977656892e-01,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.323150456429115218e+00,-2.304589464718514447e-01,-7.850515036306116023e-01,-3.431596704218320415e-01,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.607703515622659229e-01,5.803386112371398120e-01,-2.471308770126596333e+00,-3.739156047334978028e-02,-1.147901802869231602e+00,5.143073737201702134e-01,1.276285339198553193e-01,-3.281639662041779260e-01,8.442771786078328011e-01,-4.972448664803915674e-01,-3.250313261202864568e-01,1.157381191251978025e+00,-7.552416863059320529e-02,1.771617690306152237e+00,-1.113993625183663960e+00,9.429842919698896431e-01,6.814266296009372503e-01,1.726888276888242979e+00,-6.108386531954871357e-01,6.162854051594515159e-01
1.000000000000000000e+00,3.389159726146244722e-01,-8.265220192362267015e-01,-1.383513570198341869e+00,-2.250261161257753439e+00,-1.573049912561490793e-01,1.100468710754812734e-04,-1.218523216109519136e-01,5.824361859827197757e-02,-9.005370965881304146e-02,1.197457773615595356e+00,7.005051008844546123e-01,-1.016533678151516407e+00,-1.939873549482824755e+00,-4.731520939498147504e-02,1.099667583441877650e+00,-7.593282005463778406e-01,-2.054934683466899947e-01,1.414540273237936407e+00,-3.156550440449601980e-01,1.103227837665116118e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.249193623519759822e-01,7.344579966554906081e-01,-1.864364530862502090e+00,5.118461205218349797e-01,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.896444656050636501e-01,-1.031061090258924340e+00,-3.379866158473302518e-01,-1.121855728226716309e+00,-1.086107550287231049e+00,-1.395148553229174915e-01,1.608137357267213297e+00,2.237660472859227534e-01,-8.691047353523509988e-01,-4.464860147339278496e-01,4.382229859646539216e-01,9.903494713641972647e-01,-1.427574330086655241e+00,-1.040982538571365135e+00,-1.263217727966918780e+00,3.515515499380468256e-01,9.064738912639945800e-01,-1.248845770735582228e+00,-3.437005510179636514e-01,2.331466353326684171e+00
1.000000000000000000e+00,-2.028896268226433097e+00,-8.105813695067890512e-01,-2.931882407410974292e-02,-1.748522214010554521e+00,2.157210369312968778e-01,-1.537419795262493727e+00,1.028882072674265791e+00,1.809425845144004619e+00,-1.634131582841005015e+00,-1.956231597305854830e+00,8.835866375674351625e-01,-3.071208037798918600e+00,-9.639596246260510037e-01,3.495016627981122892e-01,1.376546012544698661e+00,-7.651928870138705596e-01,-4.807874158342742010e-01,4.329071292759155698e-01,6.219534739765153475e-01,-1.025421396109880590e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-8.912800239246029266e-01,-8.911183913715532701e-02,-6.292423255488364120e-01,1.271958062328300443e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.141143281566028289e+00,-1.947937470061037457e-01,1.033577556462474512e+00,1.067098807201832589e+00,8.470562365871037169e-01,9.420997548119987020e-01,-1.609456677298082283e-01,-7.727114562469885595e-01,5.526474141895618697e-01,2.363350782606715994e-01,1.633841285479003202e+00,-2.584789656465797392e-01,-6.084451952510538941e-01,1.294674747588101749e+00,9.407968798700288016e-01,1.017292483273141146e+00,-1.005622950796341231e+00,-2.910474403101248608e+00,-2.240970886296387576e-01,-2.394179015556401335e+00
1.000000000000000000e+00,9.614646052776109064e-01,3.858870670221637433e-01,-1.682983938757350306e-01,2.410550698291495930e+00,-7.591994565156603425e-01,2.517032607125249122e-01,1.119568708076434049e+00,2.834990889443107065e+00,-6.558581510692611527e-01,-9.822031764535748000e-01,-1.205218679725990949e+00,-1.323310321802714240e+00,-7.684993786928069615e-02,-5.372538754281459134e-02,1.900483387989575779e-01,4.092120226592495941e-02,9.431169578048856708e-03,1.475698988691355407e+00,-1.812918235090684949e+00,-2.099737683689120032e-02,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-6.383128700509230757e-01,-6.577552955608265695e-01,-9.990454536348821746e-01,-1.429496591045162468e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-7.463850796498371354e-01,-6.655176989668043497e-01,-7.000954525108200599e-01,-1.239410700545915400e+00,9.718644466060645248e-01,1.389581928827089419e+00,1.852624086016317451e+00,5.466359533902209744e-01,-2.143116605758323523e+00,1.004445239941823331e+00,8.583044756906624828e-01,-7.255170522339354777e-01,1.070645570424420656e+00,-1.297824796999817343e+00,-3.105827824723848551e-01,1.093937032765850192e+00,-1.453697151128225507e+00,7.699810236760228355e-01,-3.784410927036612748e-01,8.180711317925741799e-01
1.000000000000000000e+00,-5.075939730773355169e-02,7.537733799184701544e-01,8.954680288605399996e-01,1.175833895025275133e+00,2.382052629926590948e-01,-9.709432450392695424e-01,5.797642222770299503e-01,-4.753333371692919362e-01,3.079431909441573967e-01,-5.997698320566691166e-01,-7.581148601849074797e-01,-8.134851964574889571e-01,1.256893080590147482e+00,-1.401431401841331414e+00,1.170634511836927405e-01,-1.089798444354069806e+00,-1.059730456169327262e+00,-1.292810704881750539e-01,-1.844217988564456512e+00,3.089482611539378330e-03,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-1.647926201999826978e-01,-3.523208809347378456e-01,7.746698056917707964e-01,4.846374322021174130e-01,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-9.808200449988472291e-01,-7.744643194510132389e-01,5.490398760962835745e-01,-1.927494208649037366e-01,5.257500554685655692e-01,-8.258191460972801323e-01,-3.175868096984644229e-01,8.215420395232276851e-01,2.103137476202439904e-01,-1.009477882847046315e+00,-5.943414531009523216e-01,8.527189843621536536e-01,-1.190455714479817934e-01,1.673745831906138459e+00,-7.165248204154218703e-01,8.441689655644279977e-01,-1.621226204723334563e+00,8.470048721562907224e-01,-9.317037401302341593e-01,2.410307738012795742e-01
1.000000000000000000e+00,6.059972675241142026e-01,-8.867460860229250397e-01,-1.427329572031632576e+00,-2.232519972215334103e-01,5.015059249745265069e-01,-4.941918491765099897e-01,-1.141051683584539678e+00,-2.732212735146612448e-01,-3.644458604622116127e-01,-9.226717803318075228e-01,-1.032338441065632217e-01,-1.181466754754790127e+00,3.757944212062681866e-02,1.889415400108607201e+00,1.040903076988049791e-01,-1.011104169591425239e-01,-5.296980598774122528e-01,-9.722500758736826176e-01,2.378428052139952564e-01,-6.600630811550250998e-01,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-9.385515566710126434e-01,-7.971454593335091099e-01,-2.107403295349851824e+00,-2.698516668004604657e-01,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.215699007211135108e-01,-1.505402435171249831e+00,1.349092460359196055e+00,2.134991564564469035e-01,7.154551741510081220e-01,5.384342247994264863e-01,-1.650199470728368034e+00,9.800487847443790645e-01,1.981201919043593107e-01,2.116652369373584364e+00,7.602056281684772543e-01,6.515137185933214115e-01,1.138777350589962101e+00,-1.424342000966314137e+00,-3.341119588078472757e-01,-1.783456577191138981e-01,-1.663564987154028119e+00,-2.050287490724965966e+00,-1.487250369990809284e+00,-2.207880209705050389e-01
1.000000000000000000e+00,1.706711274533862510e-01,-9.360171712085894047e-01,1.137867970735103373e+00,-6.568046357097598875e-01,3.497394699316783151e-02,-1.177668934979187565e+00,-9.697245220308034486e-02,-6.012977893430289100e-01,-7.092868309439535057e-01,-2.843116121430281362e-01,-1.414936485648045750e+00,1.228359009298387594e-01,-5.223269888400384753e-01,-5.272836390760988756e-01,-4.064873470064939709e-01,-6.382605817520458080e-01,7.071043102017245952e-01,6.132431721798936586e-02,-8.105243365093296459e-01,-4.319406781700580455e-01,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-1.082428748918387473e+00,3.730395081347500086e-01,1.595484545154429057e+00,-1.037646424045063492e-01,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.600092863975289159e+00,-1.633641177976618564e-01,5.006587504091065677e-01,1.196303726374109644e+00,1.849275605085585639e+00,-5.630720150700434939e-02,-1.187601654827665498e-01,-7.286895043544557860e-01,3.541675990139825370e-01,7.110833770301707712e-01,1.427088653891786851e+00,-2.644096109105399384e-01,-1.084376189827386483e+00,-5.861427139704293854e-01,3.700150418873439095e-01,1.562048269003676548e+00,-5.776591192014940424e-01,-2.547858937693218140e-01,9.402413703327091588e-01,-6.485241048125439667e-01
1.000000000000000000e+00,-5.008093995338857018e-01,-1.011499655970967915e+00,9.088876936082029845e-01,1.325300399713344124e+00,6.406366600079842488e-01,-1.480203644980835564e+00,1.040227606506211488e+00,1.714169087321802731e+00,-1.251702831658668247e+00,1.775198706180622921e-01,8.341699331579008891e-01,9.200451097382824628e-01,-2.254757498883090683e-01,3.374709954300935677e-01,1.635758016915582536e+00,-1.012318922819038125e+00,-1.395496618102340269e+00,2.179579543362182015e-01,-2.947874139535106713e-02,-2.684783546749703320e-01,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,7.688895655317369571e-02,7.042025386245870378e-01,-2.577092204516979179e-01,-5.100610766727046164e-01,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.969706971576173082e-01,-1.762939226162790529e+00,-4.032006642610896918e-01,1.483217613851475436e+00,-6.730568020235335736e-01,-1.037817330951876116e+00,-4.973210849263158817e-01,-1.415510052498928639e-01,1.989520040855069283e+00,8.539294314385469375e-01,7.909860374656458859e-01,1.083589556677425181e+00,-1.767677715078770917e-01,-8.435063656882962890e-01,1.723230322934544978e-01,-6.079651448827080307e-01,7.726379062509630691e-01,4.882191166780058822e-01,-1.222035545002185364e+00,5.833373175356560969e-01
